name,lat,lng,address,homepage
더 피커,37.547907,127.044089,서울특별시 성동구 성수동1가 왕십리로 115 헤이그라운드 9층,https://www.thepicker.net/
알맹상점,37.553762,126.911566,서울특별시 마포구 합정동 월드컵로 49 한우마을 2층,https://blog.naver.com/almangmarket
덕분애,37.62252733,127.0212193,서울특별시 서초구 서초4동 서초대로 389,https://www.instagram.com/thanksto__zerowaste.seoul
디어얼스,36.30208243,127.57664,서울특별시 서대문구 수색로 43 104호 가좌청년상가 104호,https://instagram.com/dear.earth.korea
유민얼랏,37.5646293,126.9174562,서울특별시 마포구 연남동 487-342,https://instagram.com/youmean.alot
빛바람,37.55936062,126.9170614,서울특별시 마포구 성산동 631-6 1층 101호,https://instagram.com/__light_breeze
지구샵,37.50754853,126.9328291,서울특별시 동작구 상도동 성대로1길 16,https://www.instagram.com/zerowaste_jigu
송포어스,37.53367689,127.1254763,서울특별시 강동구 풍성로35길 34 1층 왼쪽,https://www.instagram.com/song_for_earth
허그어웨일,37.55285023,126.8485289,서울특별시 강서구 화곡동 화곡로55길 23,https://instagram.com/hug_a_whale
카페별꼴,37.66003965,127.0296783,서울특별시 성북구 하월곡동 27-130번지 1층,https://cafe.naver.com/byulkkol
달냥,37.60869716,126.9336996,서울특별시 은평구 녹번동 통일로 684,https://www.facebook.com/vegancafedy
다다랩,37.57862368,127.0067087,서울특별시 종로구 종로5.6가동 충신4나길 1 201호,https://www.instagram.com/cafedadalab
마고까페,37.58189114,126.9884732,서울특별시 종로구 원서동,마고까페 Cafe Margot (facebook.com)
뿌리온더플레이트,37.57997902,126.9866102,서울특별시 종로구 계동 계동길 57 2층,https://www.facebook.com/ppuriontheplate
보틀팩토리,37.57536136,126.928426,서울특별시 서대문구 연희동 708번지 1층,https://www.instagram.com/bottle_factory
얼스얼스,37.56431018,126.9232078,서울특별시 마포구 연남동 성미산로 150,https://www.instagram.com/earth__us
우리동네그늘,37.54725712,126.9438457,서울특별시 마포구 백범로 113-1 2층,https://www.instagram.com/namu_geuneul
카페엠,37.50272184,127.0660327,서울특별시 강남구 대치동 983-10 대경빌딩 1층,https://ko-kr.facebook.com/cafemangwon
하우스플랜트2호점,37.51035102,127.035809,서울특별시 강남구 역삼동 봉은사로 218,
바오밥나무,37.52286721,127.024651,서울특별시 강남구 신사동 552-1번지 지층 ,
레디투웰니스,37.5571798,126.9776587,서울특별시 중구 회현동 퇴계로2길 9-8,https://http://www.instagram.com/readytowellness
디어에코,37.54150381,127.0937645,서울특별시 광진구 구의3동 아차산로65길 22,https://instagram.com/dear.eco
비그린,37.51263276,126.9272129,서울특별시 동작구 대방동 노량진로 10,https://www.bgreen.co.kr
가치가게,37.53851938,126.9606131,서울특별시 용산구 용문동 효창원로55길,https://www.instagram.com/snse_12
더초록,37.49790806,126.8433927,서울특별시 구로구 오류동 경인로25길,https://cafe.naver.com/gothechorok
라운드트라이앵글,37.54837846,126.9755903,서울특별시 용산구 후암동 139-8,라운드트라이앵글 (facebook.com)
터치포굿,37.58067684,127.0154941,서울특별시 종로구 숭인동 프리사이클 (터치포굿) 301호 322호,https://touch4good.com/
동선 나눔점방,37.5941019,127.0204091,서울특별시 성북구 동선동3가 130-7,http://www.sb.go.kr/dongoffice/PageLink.do?link=forward:/PageContent.do&tempParam1=&menuNo=02000000&subMenuNo=02220000&thirdMenuNo=02220300&fourthMenuNo=02220301
라마홈,37.58042225,126.9715029,서울특별시 종로구 창성동 149번지 1층 101호,
대안생활 공기,37.55173441,127.1270938,서울특별시 강동구 암사동 상암로3길 24 104호,https://www.instagram.com/gonggi_2020/
waste upso,37.49041072,126.9916709,서울특별시 서초구 방배4동 방배로 189,https://ko.wasteupso.com/
무포장 가게 쓸,37.60690667,126.9326829,서울특별시 은평구 녹번동 통일로61길 4 1층,https://www.instagram.com/magazine.ssssl/
없는가게쓸,37.60872987,126.933849,서울특별시 은평구 녹번동 산1-55,https://www.innovationpark.kr/
사직동그가게,37.57717613,126.9678136,서울특별시 종로구 사직로9길 18,https://www.instagram.com/rogpashop/
브릿지엣지,37.50243437,126.9543137,서울특별시 상도 번지 상가동 430 SH빌 311호 KR 서울특별시 동작구 상도동,
곁애,37.51261778,126.9242075,서울특별시 영등포구 신길7동 영등포로 420-6,https://www.instagram.com/cafe.gyute/
서스테인어블 해빗,37.5549149,126.9767446,서울특별시 용산구 후암동 소월로2길 5,https://www.instagram.com/sustainable_habits_/
페이퍼넛츠,37.58141144,126.9081594,서울특별시 서대문구 북가좌동 거북골로24길 37-8,http://www.papernuts.kr/
앞으로의빵집,37.57481244,126.9893452,서울특별시 종로구 익선동 삼일대로32가길 29-1,https://www.instagram.com/apbbang/
포포브레드,37.57013426,126.9312057,서울특별시 서대문구 연희동 92-18,https://www.instagram.com/forfourbread/
기웃기웃,37.5548646,126.9336263,서울특별시 마포구 서교동 신촌로12다길 20,https://www.instagram.com/giut_giut/
두더지손가게,37.53344457,126.9051399,서울특별시 영등포구 당산동6가 당산로52길 31-1,https://www.instagram.com/molehand/
쿠아레비 구산점,37.60609157,126.9223482,"서울특별시 은평구 역촌동 17-15, 1층",https://www.instagram.com/quoirez.b_gusan/
카페 드랜스,37.60690667,126.9326185,서울특별시 은평구 녹번동 통일로61길 4 1층,https://www.instagram.com/trans_614/
